Reward,Win,Sprint,DateTime,ExperimentName
-122.24547,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
214.79740,False,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
741.57239,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1330.37614,True,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
110.09458,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-116.06411,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
275.36701,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
627.07267,False,77,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
371.16385,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-101.38003,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
714.21817,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
129.08178,False,47,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
565.29366,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
475.63320,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
355.70738,False,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
72.83055,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
381.81089,False,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
346.63492,False,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
627.37623,False,76,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
339.86387,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
769.18557,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
179.86720,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1339.92087,True,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
788.62555,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
238.56961,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
541.51499,False,71,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1402.89989,True,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
33.23977,False,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1323.98320,True,66,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
635.88270,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
784.84613,False,75,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
746.58359,False,71,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
369.29241,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
431.55488,False,79,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1388.93926,True,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-22.76691,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
173.36746,False,49,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-44.75621,False,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1359.83389,True,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-39.26214,False,47,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
553.87263,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
363.27177,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
105.98193,False,50,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
447.13129,False,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
80.73780,False,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
466.39368,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
251.08953,False,76,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
755.52802,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
165.50284,False,46,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
190.57275,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
505.27182,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-34.39247,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
773.82897,False,75,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
195.45727,False,64,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-170.43573,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
418.83869,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
365.36814,False,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
262.04963,False,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
14.84257,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
47.60423,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1334.32203,True,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-158.61405,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1330.00101,True,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
802.94739,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
660.21818,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
237.83901,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
134.66284,False,67,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
571.03232,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
582.46866,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
639.39644,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
500.57323,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
452.13521,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-48.02113,False,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
354.18251,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
380.50204,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
809.16322,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
210.26217,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
753.28714,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
246.72801,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-173.10073,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
586.59977,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
384.00206,False,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
405.41573,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
578.43294,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
618.45305,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
438.50040,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
457.99225,False,64,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
521.86264,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
105.29142,False,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
554.02413,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
50.93477,False,50,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1316.92330,True,66,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
386.46927,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
471.18083,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
30.35302,False,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
412.03772,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
402.62081,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
168.30967,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
647.29476,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1461.82624,True,66,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-91.34054,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-203.68578,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
405.75374,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
614.20424,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1383.93490,True,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
359.36792,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
694.73798,False,76,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-144.03894,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
540.03681,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
35.73091,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
750.62330,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
702.20810,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
776.56176,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
128.07567,False,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
464.24434,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-38.15385,False,43,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
497.97293,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1314.69406,True,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
375.57011,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
379.09017,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
565.72396,False,75,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
512.32980,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
683.37345,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
571.70419,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
313.89786,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
368.19139,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
516.49035,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
796.07782,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
795.35630,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1390.63448,True,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-23.01474,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
626.88515,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
410.32309,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
689.33231,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-106.95647,False,56,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
265.87834,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
706.83889,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-163.84839,False,50,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-62.78897,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-16.38657,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
481.81124,False,64,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
161.97736,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
159.21128,False,46,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-59.41874,False,41,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
442.83233,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1367.43899,True,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-161.98196,False,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1328.51794,True,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1310.65842,True,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
322.08858,False,47,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-182.41084,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
465.49792,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-173.34236,False,64,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-71.67107,False,66,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
20.85263,False,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
478.96799,False,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
418.17619,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1333.22430,True,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
663.73856,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
572.01809,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1313.62769,True,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1353.60752,True,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1320.30534,True,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
714.51315,False,75,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
803.70043,False,77,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
135.93112,False,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
576.23342,False,71,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
249.87042,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-187.76041,False,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
507.24088,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
763.53757,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-93.68463,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
522.52589,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
716.18588,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1400.95077,True,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-35.34802,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
71.24495,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
626.68328,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-185.06851,False,64,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-141.01600,False,56,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-255.29420,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
338.86991,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
226.20250,False,68,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-11.78387,False,46,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
632.27390,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1331.85931,True,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-188.42057,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
523.49697,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-128.14673,False,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
106.43965,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-1.13001,False,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1393.90016,True,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
246.83546,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
508.99003,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
507.54254,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
616.10294,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
197.05846,False,59,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
750.32271,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
378.17843,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1314.01780,True,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1350.72016,True,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
654.59339,False,74,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-186.18572,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1365.45809,True,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
594.57078,False,71,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
391.82393,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
240.28442,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-56.61004,False,70,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
480.36438,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
422.14767,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
83.30623,False,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-190.72838,False,49,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-65.64242,False,60,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1337.58420,True,57,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
284.53314,False,55,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
408.73415,False,66,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
474.40953,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-112.39942,False,67,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
412.97424,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-164.71412,False,46,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1311.46938,True,71,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1403.85226,True,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-250.29821,False,44,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
503.71153,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
715.29850,False,75,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
607.15671,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
521.30848,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
127.54479,False,51,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
429.47649,False,63,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
514.09035,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-62.81307,False,44,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
580.93929,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
68.23893,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-77.31095,False,65,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-148.19477,False,48,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
590.15414,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
169.59980,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-117.90249,False,53,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
681.83509,False,69,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
314.16611,False,49,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-224.66274,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
1340.97898,True,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
221.03244,False,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
17.91185,False,45,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
646.68895,False,67,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
-89.38759,False,47,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
124.91588,False,52,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
414.15668,False,61,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
384.75200,False,62,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
121.14459,False,58,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
657.80388,False,72,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
552.63965,False,73,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
11.39129,False,54,2025-05-01 15:39:13.167527,DoubleDQN_16_CUDA
