Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
0,-53.74160,0.18847,47.99711,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
1,147.24167,0.18847,27.06476,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
2,153.62728,0.18845,53.85354,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
3,-162.13117,0.17545,23.88191,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
4,-112.35440,0.13236,44.57118,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
5,-221.08398,0.08610,53.49810,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
6,-196.37083,-0.15220,2.19748,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
7,99.86549,-0.26633,58.62488,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
8,-101.46907,-0.45374,51.14610,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
9,207.85658,-0.71441,53.36079,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
10,-105.87579,-1.01820,33.55661,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
11,204.24167,-1.42417,55.26124,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
12,36.06893,-1.61491,49.39966,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
13,204.24167,-2.00661,75.46770,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
14,147.24167,-2.21798,40.27041,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
15,-164.35040,-2.47314,49.43264,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
16,205.24167,-3.11587,43.87547,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
17,-16.92500,-3.37495,6.15695,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
18,65.85918,-3.87102,16.76390,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
19,52.56964,-4.29444,36.46174,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
20,205.24167,-5.20554,41.19239,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
21,-147.95697,-5.54389,51.92799,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
22,-146.68105,-6.53094,54.38449,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
23,-77.41082,-7.54933,20.01657,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
24,176.24167,-8.25626,38.98328,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
25,44.54736,-8.69587,30.24469,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
26,116.99711,-9.64288,54.84580,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
27,-240.06373,-10.83197,47.07144,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
28,-146.69471,-12.20684,48.25054,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
29,107.85911,-13.47089,97.70043,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
30,-146.25286,-14.39765,29.94856,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
31,159.61134,-15.76876,88.15535,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
32,204.24167,-16.84047,65.27329,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
33,92.21723,-17.37765,85.62999,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
34,-264.58233,-18.42407,35.11135,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
35,-176.25789,-20.12395,42.17099,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
36,204.24167,-22.34208,50.58666,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
37,-106.83789,-22.91457,37.36960,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
38,-203.39369,-24.35011,38.35118,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
39,-95.21306,-25.83769,39.82626,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
40,143.15123,-27.28455,52.72096,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
41,176.24167,-28.56334,28.95732,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
42,80.76167,-29.18686,56.22571,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
43,-194.74011,-30.45221,36.34215,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
44,205.24167,-31.95909,45.52466,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
45,176.24167,-32.54045,30.31858,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
46,205.24167,-33.19774,40.87858,2025-05-01 17:11:17.768782,DoubleDQN_32_CUDA
