Reward,Win,Sprint,DateTime,ExperimentName
45.69115,False,47,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
67.32797,False,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
521.07310,False,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1345.41020,True,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1891.72184,True,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-139.05267,False,65,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1325.95919,True,64,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
236.06190,False,92,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
327.00258,False,99,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-119.10365,False,44,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
803.77158,False,74,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
134.65893,False,69,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1760.74673,True,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
93.55189,False,48,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
527.99005,False,86,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
2025.12139,True,52,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1520.76922,True,54,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
98.16371,False,60,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
335.19516,False,108,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1768.56538,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
428.40858,False,83,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
376.38263,False,68,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
355.56899,False,63,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
159.19525,False,52,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-12.88817,False,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-24.79478,False,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-52.60725,False,71,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1805.15849,True,50,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
59.04416,False,65,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
352.92331,False,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
479.61836,False,73,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1374.81936,True,51,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1397.38477,True,52,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1688.34605,True,54,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-271.29823,False,71,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-193.66006,False,48,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1927.16313,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
775.85984,False,74,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
323.23242,False,65,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1551.73197,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
149.67937,False,90,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
178.10155,False,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1659.98762,True,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
71.12497,False,46,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
153.57340,False,73,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1367.31405,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
568.14885,False,97,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
94.62078,False,89,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
379.38485,False,66,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
209.10287,False,71,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1561.26415,True,55,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
283.85785,False,52,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-125.83410,False,48,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
765.29674,False,88,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-79.72497,False,49,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
120.77638,False,46,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1788.15484,True,54,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1347.52932,True,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1705.32713,True,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1827.72452,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
51.28849,False,68,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
313.28856,False,87,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
258.40494,False,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1470.64126,True,71,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
156.87575,False,65,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
734.56069,False,78,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
149.95532,False,111,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
185.72191,False,66,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1913.29471,True,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1515.33249,True,54,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
74.10760,False,47,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-61.35461,False,65,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
91.74360,False,67,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-131.12584,False,67,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1644.69841,True,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1392.38867,True,55,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1570.87138,True,69,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1786.32675,True,50,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1717.74640,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1791.22128,True,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-169.46486,False,50,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
126.55136,False,63,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
584.92237,False,78,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-91.23382,False,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
479.27657,False,64,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1340.71341,True,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1600.72218,True,66,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
680.60891,False,92,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1736.33787,True,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
466.82352,False,63,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1668.08253,True,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1625.40781,True,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1777.82955,True,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1650.82261,True,61,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-128.96509,False,75,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
74.00002,False,74,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
238.76277,False,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1734.16481,True,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1369.25189,True,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
341.39985,False,74,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1605.54481,True,55,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-171.86558,False,69,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1515.60337,True,68,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
713.11562,False,83,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1712.53723,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
422.39620,False,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
34.48852,False,48,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1322.03284,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1544.86804,True,66,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-72.45184,False,58,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
78.03076,False,73,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
710.41074,False,106,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
318.48937,False,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
36.69100,False,63,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
59.10038,False,64,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1860.93773,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1918.03750,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-141.43281,False,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1345.96697,True,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1642.45202,True,59,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1395.44679,True,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1358.01320,True,73,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1945.84329,True,51,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-70.76902,False,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-165.90867,False,51,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1788.06379,True,53,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-3.08699,False,55,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-45.07121,False,46,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1354.89849,True,62,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
249.90140,False,73,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
178.36695,False,79,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
-225.90896,False,70,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
60.68906,False,75,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
1680.85767,True,57,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
406.80977,False,86,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
38.54878,False,56,2025-05-03 00:14:55.589009,DoubleDQN_512_CPU
