Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
0,-244.59005,0.10517,15.38707,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
1,91.92744,0.10517,54.44076,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
2,-153.48256,0.09873,40.17330,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
3,205.24167,0.06449,42.52777,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
4,150.35847,0.03719,46.69036,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
5,75.85918,-0.04823,31.26680,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
6,204.24167,-0.09707,68.80600,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
7,-165.99568,-0.14214,35.50613,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
8,-266.33333,-0.29630,-1.55028,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
9,-222.39322,-0.46724,50.44386,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
10,204.24167,-0.71039,75.46770,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
11,127.48574,-0.81695,50.56613,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
12,176.24167,-1.16153,40.43386,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
13,-215.21581,-1.32359,32.63732,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
14,-54.43362,-1.97603,49.00755,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
15,205.24167,-2.50486,46.35469,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
16,118.24167,-2.75873,33.16320,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
17,-72.66007,-3.08514,22.23290,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
18,107.24167,-3.79176,56.02950,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
19,118.60068,-4.17487,38.85308,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
20,-261.79696,-4.86704,29.71253,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
21,205.24167,-6.36906,39.30953,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
22,180.67345,-6.75509,70.37229,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
23,-258.13983,-7.61463,42.96739,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
24,243.60170,-8.88628,47.99929,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
25,39.51612,-10.82289,43.30637,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
26,119.72229,-11.87363,47.18478,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
27,204.24167,-12.94316,40.04339,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
28,205.24167,-13.49906,43.87547,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
29,20.72585,-14.01465,1.53462,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
30,162.95414,-14.85209,47.99224,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
31,205.24167,-15.91960,41.72923,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
32,112.96054,-16.42260,24.78138,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
33,29.96412,-17.98071,56.92700,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
34,-67.41082,-19.17673,51.78796,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
35,-92.68958,-20.17911,70.48265,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
36,18.58553,-21.63212,35.59152,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
37,-143.10576,-22.97392,61.07661,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
38,158.62538,-27.79768,28.42187,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
39,205.24167,-29.29799,29.07315,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
40,204.24167,-29.91035,68.80600,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
41,205.24167,-30.45992,30.55742,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
42,-218.04112,-31.09268,31.78597,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
43,205.24167,-33.21945,45.52466,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
44,205.24167,-33.77515,43.56166,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
45,149.61876,-34.30004,47.71034,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
46,-169.36345,-36.14352,21.72795,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
47,205.24167,-37.39453,31.20550,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
48,-229.88104,-37.86205,25.26065,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
49,95.94067,-39.05169,40.34484,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
50,27.02983,-40.62419,29.95824,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
51,60.10456,-41.49451,49.43596,2025-05-01 18:55:12.768643,DoubleDQN_64_CUDA
