Reward,Win,Sprint,DateTime,ExperimentName
-52.40437,False,61,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1855.82518,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
35.14373,False,86,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-127.53272,False,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-276.18982,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
73.57990,False,47,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1791.73962,True,57,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-158.05882,False,66,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
15.93282,False,70,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-155.65125,False,60,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1405.93071,True,52,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1377.77523,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
293.95398,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-11.08881,False,81,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1824.96998,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
765.68118,False,72,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
263.68953,False,98,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
350.96657,False,52,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1850.29855,True,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-51.97307,False,72,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-72.70706,False,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1781.83688,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1408.57829,True,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1359.92907,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1543.26842,True,65,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1547.00880,True,64,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
70.68181,False,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
116.02970,False,57,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-21.39980,False,45,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
21.62998,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-42.04199,False,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1788.26433,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1372.09983,True,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
298.04710,False,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-36.00026,False,68,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
166.87108,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-131.09679,False,72,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
43.50641,False,70,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1514.66604,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1641.08643,True,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1416.19561,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
232.64396,False,94,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-61.00626,False,76,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-248.70315,False,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1349.59897,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-19.00687,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
805.37233,False,72,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
177.45993,False,79,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
18.54838,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-111.96983,False,61,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-128.82164,False,48,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1411.25797,True,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
255.69301,False,60,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-94.88954,False,68,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
191.36717,False,78,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
462.93666,False,68,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1540.31922,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
89.79314,False,63,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
276.49131,False,66,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
793.38055,False,67,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1955.04377,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1310.63298,True,77,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
68.89580,False,48,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
50.29822,False,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
149.59549,False,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1806.52737,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
480.52596,False,74,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
691.44006,False,80,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1732.45981,True,60,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-162.48907,False,46,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1473.84702,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1360.68933,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
652.36807,False,88,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-254.37015,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-177.00343,False,65,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1716.51211,True,57,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1311.22047,True,70,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
305.26075,False,63,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-213.37236,False,52,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
167.13910,False,81,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1480.30650,True,83,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
41.96032,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1424.34184,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1.85334,False,42,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1452.36193,True,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
301.02153,False,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
140.78729,False,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-76.87741,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1696.30041,True,61,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-104.91522,False,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
105.74806,False,87,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1431.28233,True,66,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1450.11353,True,47,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-150.50333,False,71,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-102.99952,False,47,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-179.50335,False,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-165.63674,False,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1871.92668,True,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1352.91941,True,57,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1693.15349,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-56.25994,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1485.39068,True,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1358.91218,True,60,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1597.92820,True,63,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1488.19780,True,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1754.87819,True,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-12.13835,False,80,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
172.76954,False,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1350.06501,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1410.35034,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-73.28288,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-134.82512,False,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1947.64831,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1531.92435,True,64,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
448.34632,False,67,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1337.25802,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-146.00391,False,65,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
341.97010,False,103,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1334.41335,True,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-216.67734,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-180.36510,False,47,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
174.38439,False,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
271.29906,False,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1484.37580,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
162.84120,False,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
294.61659,False,83,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
423.91002,False,64,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-72.68444,False,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
57.44993,False,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1367.76552,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
303.21240,False,76,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
526.87369,False,64,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-69.39758,False,70,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
2020.80095,True,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-68.46719,False,61,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1372.07510,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-254.44861,False,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-202.58928,False,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
542.41282,False,100,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1426.67184,True,51,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1678.89688,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-173.77041,False,63,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1828.48012,True,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
222.95336,False,55,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
293.83848,False,96,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1378.48223,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1344.12271,True,66,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
197.40529,False,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1376.29649,True,56,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
227.91508,False,57,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1719.05623,True,59,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
160.74308,False,58,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1371.21878,True,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
131.95335,False,49,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-182.94276,False,50,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1395.05242,True,53,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
-82.95241,False,74,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
1377.24093,True,54,2025-05-02 00:38:24.503657,DoubleDQN_512_CUDA
