Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
65,205.24167,-40.19823,43.56166,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
66,-112.68595,-40.42062,34.45734,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
67,11.02557,-40.86023,42.48578,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
68,170.69199,-41.18031,82.56056,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
69,-11.59815,-41.53272,35.72326,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
70,-142.55366,-41.92428,53.73015,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
71,-235.12315,-42.31687,22.78946,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
72,65.85918,-43.03880,18.80694,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
73,79.03969,-43.24685,35.28398,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
74,100.33322,-43.51337,54.78513,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
75,113.98117,-43.54532,55.68205,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
76,123.29619,-43.46850,37.23590,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
77,176.24167,-43.40202,31.02367,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
78,35.08477,-43.39087,45.48418,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
79,204.24167,-43.29147,74.05555,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
80,342.86141,-43.26411,48.59362,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
81,-145.83074,-43.25449,34.00030,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
82,55.11215,-43.25154,41.14281,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
83,75.10525,-43.21188,54.41120,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
84,106.23507,-43.25452,29.01084,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
85,85.23774,-43.35209,36.96477,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
86,205.24167,-43.38630,41.19239,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
87,205.24167,-43.35551,43.87547,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
88,8.23558,-43.31156,81.62608,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
89,176.24167,-43.31210,31.12702,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
90,205.24167,-43.35308,43.56166,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
91,21.10524,-43.33447,43.46560,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
92,-165.06208,-43.04709,31.33359,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
93,205.24167,-42.55317,27.17046,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
94,175.24167,-42.30504,72.79830,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
95,205.24167,-42.01471,42.84158,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
96,147.24167,-41.77225,30.48447,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
97,-128.26936,-41.49032,37.90918,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
98,204.24167,-40.87900,71.51417,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
99,209.70316,-40.70752,27.87408,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
100,-64.38713,-40.20730,48.42270,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
101,190.09508,-38.31864,40.14337,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
102,-252.35450,-37.77108,49.45681,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
103,217.59490,-36.92956,42.23682,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
104,12.76430,-36.55421,77.81861,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
105,205.24167,-35.91461,43.87547,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
106,60.22164,-35.61433,47.86319,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
107,-188.40025,-34.88583,20.21949,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
108,154.49211,-34.25887,56.95009,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
109,-107.64667,-33.73111,50.65611,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
110,7.73030,-33.11868,56.03840,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
111,19.72585,-32.51627,39.59544,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
112,65.85918,-32.13656,29.78782,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
113,46.38134,-31.81743,57.52689,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
114,-22.92389,-31.38581,52.54535,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
115,99.12565,-30.88272,45.76075,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
116,117.24167,-30.45883,87.52008,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
117,-243.27333,-30.26723,16.61201,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
118,-245.30733,-30.00200,31.52573,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
119,65.85918,-29.72072,22.22570,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
120,54.33694,-29.55425,38.58356,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
121,118.24167,-29.30368,23.53946,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
122,205.24167,-29.07009,46.66850,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
123,11.13252,-28.84661,43.21138,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
124,-24.02682,-28.30944,46.22551,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
125,-50.46068,-27.77247,82.26701,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
126,221.22499,-27.38982,59.95107,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
127,-15.29378,-27.05576,38.20428,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
128,147.24167,-26.70978,40.27041,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
129,-69.32791,-26.55654,50.31691,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
130,-66.41082,-26.30729,10.76654,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
131,-116.64667,-26.10004,22.91735,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
132,48.13676,-25.92384,54.73674,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
133,205.24167,-25.66095,31.48793,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
134,-243.27333,-25.64153,16.12590,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
135,12.01471,-25.62882,20.57384,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
136,36.93103,-25.51386,52.57514,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
137,-246.33333,-25.37264,16.19803,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
138,-156.93000,-25.15134,6.38299,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
139,205.24167,-24.96136,41.19239,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
140,144.78031,-24.85906,30.30694,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
141,-97.93028,-24.72028,57.82687,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
142,-206.37083,-24.60220,24.89773,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
143,107.24167,-24.63917,58.23239,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
144,-245.90339,-24.66615,32.79969,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
145,-137.33720,-24.98944,27.27629,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
146,-261.61446,-24.84560,34.90278,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
147,-262.53152,-24.41124,71.23419,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
148,18.68788,-24.03303,18.45256,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
149,-54.56527,-23.93541,0.58435,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
150,-243.66333,-23.85920,6.37581,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
151,-107.36922,-23.84414,26.81451,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
152,-155.93000,-24.01514,-15.92863,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
153,-206.37083,-24.16994,14.46275,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
