Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
64,130.88992,-44.44328,69.84035,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
65,-63.76647,-44.85802,59.10906,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
66,-150.51640,-45.34239,54.21654,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
67,165.24167,-45.98646,62.35430,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
68,205.24167,-46.24360,41.19239,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
69,-117.88224,-46.51629,36.81960,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
70,166.58049,-47.31486,50.68619,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
71,204.24167,-48.37854,71.51417,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
72,-235.79041,-48.62099,35.06304,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
73,205.24167,-49.28746,28.86285,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
74,127.75816,-49.61676,54.35784,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
75,-9.28502,-50.19265,45.02873,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
76,205.24167,-50.72661,30.27499,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
77,-213.21918,-50.94586,29.28433,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
78,147.24167,-51.64736,30.79912,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
79,-141.76868,-52.02048,48.48530,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
80,40.01407,-53.16206,47.18251,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
81,205.24167,-54.04394,46.35469,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
82,176.24167,-54.26646,33.20343,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
83,147.24167,-54.55244,40.27041,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
84,146.09571,-54.82584,32.56318,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
85,-122.26262,-55.36124,54.27812,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
86,133.50738,-56.14512,48.87236,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
87,-196.64725,-56.63376,30.90107,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
88,-276.29853,-57.22324,34.14430,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
89,75.24867,-58.03552,75.62806,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
90,118.24167,-58.32858,21.37656,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
91,147.24167,-58.50167,35.16877,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
92,123.73722,-58.69967,35.85073,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
93,52.24260,-59.14670,32.25053,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
94,-268.61333,-59.33495,3.37055,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
95,30.82689,-59.58884,49.07741,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
96,-170.75116,-60.68678,46.18697,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
97,-112.60113,-61.19115,42.80880,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
98,90.10664,-61.96389,47.41197,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
99,205.24167,-62.45293,30.34409,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
100,-286.06333,-62.55891,34.00218,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
101,343.48137,-62.93103,49.85481,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
102,-265.95517,-63.33738,45.71131,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
103,-264.57915,-63.53602,41.15289,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
104,-65.96711,-64.15126,35.23953,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
105,-33.17180,-64.37466,54.46758,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
106,-260.52333,-64.55099,-17.24046,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
107,176.24167,-64.88895,31.15244,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
108,205.24167,-65.05668,28.79073,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
109,-36.24583,-65.20657,42.22858,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
110,176.24167,-65.55807,28.95732,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
111,-82.85179,-65.69002,42.83022,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
112,132.79240,-65.93006,38.86878,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
113,118.24167,-66.10816,32.05752,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
114,-240.89933,-66.14439,44.62954,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
115,85.19644,-66.25059,45.56510,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
116,182.23767,-66.22063,30.95356,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
117,205.24167,-66.24691,40.95872,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
