Trajectory,Reward,DateTime,ExperimentName
1143,605.85511,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1144,233.33424,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1145,298.85106,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1146,513.93544,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1147,226.83190,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1148,416.26923,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1149,343.98371,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1150,87.34571,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1151,415.66740,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1152,548.29371,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1153,82.40958,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1154,521.74698,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1155,294.48450,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1156,72.87644,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1157,295.45515,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1158,538.61990,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1159,103.69668,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1160,317.72492,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1161,638.11007,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1162,266.36063,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1163,593.52032,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1164,457.99258,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1165,484.50759,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1166,425.37695,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1167,421.40383,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1168,412.29483,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1169,-23.78334,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1170,467.29528,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1171,602.40229,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1172,496.18314,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1173,392.44291,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1174,552.94711,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1175,549.70237,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1176,88.14172,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1177,475.36796,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1178,507.04217,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1179,292.44031,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1180,773.88326,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1181,523.96761,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1182,384.77472,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1183,130.41673,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1184,109.50794,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1185,660.49064,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1186,357.93712,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1187,684.50957,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1188,482.10144,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1189,374.59256,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1190,141.00155,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1191,43.56644,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1192,126.96446,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1193,319.51361,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1194,176.17470,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1195,369.21751,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1196,429.11919,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1197,149.42118,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1198,454.57637,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1199,532.86505,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1200,383.02226,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1201,621.69750,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1202,428.83138,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1203,288.50862,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1204,382.22528,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1205,341.55362,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1206,428.84709,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1207,439.48152,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1208,654.32824,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1209,444.59600,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1210,578.16157,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1211,392.22118,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1212,567.13176,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1213,409.49428,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1214,163.39271,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1215,421.55671,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1216,232.98390,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1217,567.10631,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1218,565.79767,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1219,79.08695,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1220,130.79061,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1221,-49.76018,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1222,604.19691,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1223,475.94731,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1224,253.76732,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1225,505.26589,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1226,524.25553,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1227,138.35560,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1228,496.53228,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1229,482.93352,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1230,329.85696,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1231,630.65710,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1232,554.40786,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1233,186.78043,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1234,519.66845,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1235,555.24278,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1236,427.65368,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1237,626.04925,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1238,437.76139,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1239,295.37799,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1240,451.06110,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1241,737.08195,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1242,330.21767,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1243,510.25551,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1244,134.86244,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1245,475.92295,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1246,330.37426,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1247,387.22136,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1248,594.92259,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1249,381.95622,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1250,444.73443,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1251,573.16433,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1252,244.77223,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1253,541.61945,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1254,652.91759,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1255,742.15149,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1256,398.79842,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1257,582.84863,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1258,420.83898,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1259,656.84658,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1260,342.81804,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1261,592.43168,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1262,-28.65892,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1263,356.15245,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1264,331.40647,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1265,394.80855,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1266,594.39810,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1267,536.37009,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1268,520.51073,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1269,612.55116,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1270,361.60330,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1271,19.08840,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1272,531.32477,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1273,-246.81014,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1274,769.75000,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1275,569.14778,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1276,464.35120,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1277,376.04265,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1278,391.11362,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1279,509.87825,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1280,1001.09279,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1281,541.03792,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1282,549.73877,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1283,344.46555,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1284,571.58550,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1285,77.65111,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1286,616.81054,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1287,662.39845,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1288,353.86308,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1289,397.03556,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1290,520.57539,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1291,563.81162,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1292,611.94503,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1293,537.90713,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1294,352.80470,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1295,783.81725,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1296,515.88253,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1297,439.97566,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1298,875.74071,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1299,450.85752,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1300,493.17548,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1301,600.16452,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1302,294.76282,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1303,473.52399,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1304,446.43961,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1305,606.85746,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1306,792.46772,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1307,728.31101,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1308,647.17410,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1309,626.97349,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1310,582.07369,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1311,-11.97215,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1312,681.20236,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1313,568.22752,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1314,408.73613,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1315,801.59825,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1316,525.10904,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1317,699.13820,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1318,455.03667,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1319,365.66660,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1320,288.02719,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1321,337.00453,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1322,605.74302,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1323,407.41707,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1324,607.33409,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1325,572.01874,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1326,646.60251,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1327,352.62897,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1328,737.25411,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1329,467.27927,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1330,817.25705,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1331,362.59540,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1332,572.08253,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1333,949.85827,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1334,368.54553,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1335,598.42877,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1336,445.44771,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1337,793.00347,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1338,526.63173,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1339,471.05945,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1340,569.30672,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1341,440.09221,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1342,590.36840,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1343,809.48512,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1344,42.17713,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1345,386.18366,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1346,150.90669,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1347,605.27069,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1348,816.31089,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1349,849.58555,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1350,857.91100,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1351,630.09051,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1352,793.96525,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1353,522.49874,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1354,576.26876,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1355,187.29367,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1356,442.93543,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1357,466.94998,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1358,697.76990,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1359,297.19497,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1360,885.35011,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1361,933.09410,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1362,71.94675,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1363,575.66710,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1364,516.85089,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1365,710.55212,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1366,267.33884,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1367,673.44783,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1368,147.88995,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1369,873.55401,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1370,98.56728,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1371,845.83064,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1372,724.28029,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1373,354.99570,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1374,764.94245,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1375,554.28338,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1376,168.86382,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1377,731.70807,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1378,642.42687,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1379,800.78306,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1380,907.60970,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1381,67.81705,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1382,586.78250,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1383,588.32018,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1384,566.43785,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1385,556.66639,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1386,205.24167,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1387,388.58634,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1388,768.75120,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1389,323.11731,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1390,706.49174,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1391,660.83909,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1392,235.84639,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1393,710.65046,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1394,719.21153,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1395,673.68464,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1396,703.98633,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1397,566.45100,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1398,300.84150,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1399,573.01229,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1400,365.56902,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1401,690.93902,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1402,631.25794,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1403,842.15226,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1404,314.37764,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1405,895.80887,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1406,625.55507,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1407,654.62765,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1408,725.70545,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1409,721.21450,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1410,635.69928,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1411,622.40840,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1412,912.82338,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1413,381.04288,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1414,-3.93475,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1415,1393.79061,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1416,-111.03568,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1417,67.83349,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1418,169.93457,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1419,521.12867,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1420,626.12695,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1421,585.38944,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1422,877.48538,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1423,700.62660,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1424,917.76222,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1425,170.74535,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1426,1116.15572,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1427,551.97468,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1428,779.78771,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1429,827.99735,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1430,709.00852,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1431,681.97366,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1432,29.98979,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1433,794.62777,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1434,686.73589,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1435,593.93681,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1436,758.46526,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1437,420.45623,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1438,953.79475,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1439,2.40300,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1440,575.90665,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1441,378.90826,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1442,389.91079,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1443,735.17853,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1444,981.53007,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
1445,611.02434,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
