Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
53,103.46155,-78.72694,77.63535,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
54,90.58190,-77.80517,32.64576,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
55,92.32697,-76.65756,56.03366,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
56,78.09371,-77.21494,46.74843,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
57,95.99217,-76.86326,90.67282,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
58,83.05635,-78.64397,62.39870,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
59,74.59152,-77.23027,45.64714,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
60,66.05732,-76.15765,57.98510,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
61,60.81252,-79.40662,43.55802,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
62,80.69817,-78.86099,59.68112,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
63,56.57387,-76.82573,56.68514,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
64,115.75646,-78.79047,95.45956,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
65,76.32300,-80.30835,60.56357,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
66,19.78202,-77.32049,8.70129,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
67,57.27647,-80.16079,42.44015,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
68,69.10672,-80.42986,42.67248,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
69,60.33962,-76.01508,55.28743,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
70,57.76892,-79.53965,39.87300,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
71,62.38417,-77.59351,26.40432,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
72,59.32007,-77.18900,55.12470,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
73,91.67767,-78.06777,47.22664,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
74,70.60356,-79.00597,58.12902,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
75,69.89687,-78.00570,43.07921,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
76,73.98181,-82.40983,44.79209,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
77,76.15522,-81.58885,59.39089,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
78,80.13596,-78.04140,46.97830,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
79,79.49882,-78.07008,59.49840,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
80,68.28387,-77.90465,58.29798,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
81,83.01427,-80.04296,60.04113,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
82,72.16107,-78.53534,58.83894,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
83,76.63767,-78.34856,45.87706,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
84,116.26805,-82.52302,78.01117,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
85,87.95191,-80.24330,47.94978,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
86,81.17791,-83.89526,47.11771,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
87,97.54198,-81.38828,77.49395,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
88,64.99870,-79.25755,57.26774,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
89,62.61987,-80.80521,43.77597,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
90,62.05822,-81.23441,41.98242,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
91,76.51672,-80.76060,60.60902,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
92,99.50047,-82.27206,92.72128,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
93,75.45002,-82.99417,58.86069,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
94,86.76188,-80.48544,49.70729,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
95,62.94057,-82.35914,55.68465,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
96,61.94057,-82.07955,44.10081,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
97,87.23464,-81.94354,62.06790,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
