Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
57,94.16825,-81.33347,48.05600,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
58,78.19887,-80.85293,59.68857,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
59,69.10672,-79.83024,57.67971,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
60,111.51906,-79.91502,78.72885,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
61,64.99870,-80.57724,55.33860,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
62,77.36942,-78.14167,59.18811,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
63,103.37307,-81.77494,72.82045,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
64,70.74112,-80.69155,58.17133,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
65,72.27173,-81.26177,58.38324,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
66,68.74807,-80.88655,41.00702,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
67,59.38427,-80.74438,57.07158,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
68,67.33387,-78.41400,56.34954,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
69,93.95794,-79.65096,62.98764,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
70,84.29622,-81.22151,61.67015,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
71,58.06407,-80.58353,56.89629,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
72,76.62038,-79.74461,46.55520,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
73,69.21947,-81.01664,57.70061,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
74,86.30233,-79.12173,46.49443,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
75,75.45037,-80.40813,59.29348,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
76,95.04677,-83.01046,61.87747,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
77,81.73557,-82.92265,47.18133,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
78,91.53826,-83.90298,48.39321,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
79,58.53397,-82.23877,56.96090,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
80,60.02717,-83.47906,55.23271,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
81,94.13089,-83.59135,48.71931,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
82,110.13739,-77.63910,97.13374,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
83,70.32847,-79.92562,72.70738,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
84,68.63682,-79.73005,42.88891,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
85,63.17702,-82.81285,55.72076,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
86,84.53609,-81.39740,60.26676,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
87,73.14762,-82.12687,58.53791,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
88,62.54367,-81.44650,57.53094,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
89,83.94892,-85.58995,46.14779,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
90,69.38376,-85.79934,46.28337,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
91,67.46207,-83.02402,42.72679,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
92,98.90402,-83.50278,92.61233,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
93,92.05146,-82.68125,61.98770,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
94,76.79962,-79.09117,46.56605,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
95,66.64447,-82.01177,42.60852,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
96,80.60777,-84.72219,59.67432,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
97,78.46779,-82.37842,46.77206,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
98,98.21947,-84.52473,77.37146,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
99,79.10558,-84.33784,59.43156,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
100,95.52227,-83.23827,90.59277,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
101,94.88552,-84.22944,46.90571,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
102,76.52617,-84.12933,57.76025,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
103,59.38427,-84.45892,40.79830,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
104,70.50047,-84.84110,42.41852,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
105,57.06407,-89.04773,56.39388,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
106,60.17862,-85.75357,41.72401,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
107,68.58562,-87.40888,57.82860,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
108,95.28732,-86.43575,91.78337,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
109,104.92508,-88.64220,77.81727,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
110,87.58662,-86.06052,47.91509,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
111,57.59417,-85.99197,29.12125,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
112,68.34653,-85.86839,31.61166,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
113,66.64447,-87.93176,58.07153,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
114,63.01807,-87.81181,43.83652,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
115,64.59572,-86.75992,42.34368,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
116,77.12757,-85.81676,42.16974,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
117,60.32107,-88.23001,55.26376,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
118,93.35927,-87.77718,90.23977,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
119,78.54627,-88.22085,44.26844,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
120,74.89314,-85.68659,46.33071,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
121,69.30289,-89.55392,57.93789,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
122,65.39007,-89.27457,42.22722,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
123,-250.17618,-89.15481,41.19035,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
124,817.79895,-89.83553,68.47372,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
125,584.63899,-90.06314,35.69725,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
126,652.67073,-90.48441,81.76337,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
127,675.79696,-89.76271,64.64726,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
128,798.24323,-88.32675,81.63705,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
129,428.17911,-96.27127,61.78358,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
130,912.33954,-90.86044,88.21465,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
131,648.73441,-88.36179,37.67174,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
132,716.53712,-89.96010,51.32346,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
133,682.18068,-90.33389,72.20867,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
134,683.44617,-89.07993,51.02080,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
135,680.60379,-89.34038,49.11487,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
136,652.18455,-90.99688,48.25937,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
137,619.42966,-91.00092,63.92557,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
138,662.01732,-92.51089,70.13298,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
139,764.93565,-89.34398,69.81791,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
140,687.65094,-90.34660,51.72078,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
141,857.83272,-89.85269,84.32378,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
142,730.95997,-90.62959,70.04896,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
143,738.04433,-89.57210,52.08483,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
144,681.35340,-88.27854,52.04139,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
145,347.37775,-88.05065,61.99998,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
146,542.96727,-84.20355,81.66127,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
147,678.54809,-84.89692,98.76864,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
148,540.54526,-85.09885,79.89569,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
149,864.06829,-81.76911,67.73860,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
150,589.69575,-83.67734,63.99462,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
151,717.81861,-76.33660,52.30432,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
152,969.51558,-81.79811,54.06063,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
153,1034.14405,-80.41798,57.24026,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
154,713.35668,-76.36147,67.93403,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
155,671.30137,-73.77824,65.88968,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
156,668.50173,-77.08556,49.97682,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
157,388.52806,-73.68738,51.13061,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
158,702.03986,-70.70292,67.16891,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
159,371.28929,-68.74104,59.89053,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
160,649.78013,-65.49050,48.73336,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
161,651.37738,-67.38004,53.90752,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
162,747.57592,-64.22017,65.80819,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
163,639.63685,-59.64130,54.72568,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
164,804.18669,-58.47729,38.09248,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
165,618.52295,-54.44077,53.09266,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
166,591.52000,-52.84000,86.12598,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
167,732.88549,-53.50545,49.52664,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
168,849.81279,-49.79171,72.03100,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
169,698.57673,-45.35348,64.70053,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
170,681.01916,-43.07276,66.93116,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
171,623.99074,-41.62656,80.78598,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
172,658.64583,-39.44489,71.27117,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
173,373.64662,-35.90691,63.28177,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
174,608.72202,-35.36805,68.83582,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
175,384.30666,-31.72704,63.13862,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
176,644.55588,-31.25273,48.20254,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
177,827.89291,-28.89918,87.46881,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
178,640.93675,-25.65408,64.07862,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
179,701.92018,-23.09209,66.51709,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
180,764.44775,-22.18844,53.50399,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
181,636.06805,-20.81472,66.20199,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
182,721.65903,-16.88926,66.30918,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
183,659.12609,-14.02469,52.83498,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
184,600.41324,-15.21640,66.66673,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
185,729.31619,-11.12367,71.28615,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
186,709.68955,-8.27352,68.89172,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
187,586.25657,-7.43877,55.15171,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
188,794.14240,-2.85149,64.18431,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
189,526.45336,-0.80647,68.04188,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
190,650.66314,-0.61906,51.88416,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
191,314.88876,2.33924,63.92362,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
192,707.50761,2.39169,51.09181,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
193,420.80792,4.22391,67.77616,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
194,612.25631,4.57179,65.48470,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
195,637.63554,8.81999,66.63516,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
196,633.08622,10.34552,82.24073,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
197,768.61238,10.73284,69.33067,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
198,609.44979,12.99101,34.62042,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
199,413.54157,15.46985,48.17843,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
