Reward,Win,Sprint,DateTime,ExperimentName
800.89530,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
838.69239,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
863.59839,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
887.76069,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
823.87633,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
900.53373,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
816.41118,False,62,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
838.60896,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
882.71871,False,66,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
621.53168,False,57,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
750.06745,False,59,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
695.75493,False,59,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
696.46606,False,59,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
832.36631,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
754.55180,False,59,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
764.03927,False,58,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
771.15014,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
930.45370,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
825.57768,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
792.24478,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
822.25004,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
663.03180,False,59,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
822.74937,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
854.05708,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
809.79038,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
965.04178,True,57,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
838.79721,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
832.07877,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
874.57204,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
983.79351,True,55,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
898.05018,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
907.48093,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
765.54298,False,64,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
780.55950,False,62,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
735.04213,False,62,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
616.27496,False,57,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
896.73276,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
747.87541,False,58,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
1059.67419,True,51,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
786.73372,False,63,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
863.09336,False,65,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
491.63545,False,57,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
598.67102,False,57,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
1022.53944,True,53,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
895.93685,False,66,2025-02-08 16:52:11.847894,Knapsack_DoubleDQN
