Reward,Win,Sprint,DateTime,ExperimentName
758.13251,False,64,2025-04-13 17:45:10.323889,main
1063.68119,True,51,2025-04-13 17:45:10.323889,main
877.42802,False,66,2025-04-13 17:45:10.323889,main
519.92111,False,62,2025-04-13 17:45:10.323889,main
941.08373,False,67,2025-04-13 17:45:10.323889,main
945.62576,True,61,2025-04-13 17:45:10.323889,main
1041.51580,True,50,2025-04-13 17:45:10.323889,main
944.35091,True,60,2025-04-13 17:45:10.323889,main
1052.86780,True,50,2025-04-13 17:45:10.323889,main
917.14968,False,66,2025-04-13 17:45:10.323889,main
72.54167,False,27,2025-04-13 17:45:10.323889,main
1022.14030,True,52,2025-04-13 17:45:10.323889,main
1006.93346,True,53,2025-04-13 17:45:10.323889,main
1000.23380,True,54,2025-04-13 17:45:10.323889,main
882.83937,False,64,2025-04-13 17:45:10.323889,main
963.41557,True,57,2025-04-13 17:45:10.323889,main
826.81027,False,66,2025-04-13 17:45:10.323889,main
1025.82495,True,51,2025-04-13 17:45:10.323889,main
844.33278,False,66,2025-04-13 17:45:10.323889,main
1102.90974,True,51,2025-04-13 17:45:10.323889,main
1052.90696,True,51,2025-04-13 17:45:10.323889,main
834.28842,False,65,2025-04-13 17:45:10.323889,main
943.40281,True,59,2025-04-13 17:45:10.323889,main
891.41261,False,66,2025-04-13 17:45:10.323889,main
1027.59749,True,52,2025-04-13 17:45:10.323889,main
910.66611,False,63,2025-04-13 17:45:10.323889,main
1038.73278,True,51,2025-04-13 17:45:10.323889,main
853.08107,False,63,2025-04-13 17:45:10.323889,main
991.03781,True,55,2025-04-13 17:45:10.323889,main
966.38517,True,56,2025-04-13 17:45:10.323889,main
761.99698,False,62,2025-04-13 17:45:10.323889,main
985.99924,True,53,2025-04-13 17:45:10.323889,main
942.78140,True,60,2025-04-13 17:45:10.323889,main
882.45226,False,67,2025-04-13 17:45:10.323889,main
998.83011,True,55,2025-04-13 17:45:10.323889,main
1018.93818,True,51,2025-04-13 17:45:10.323889,main
819.51153,False,64,2025-04-13 17:45:10.323889,main
846.60095,False,66,2025-04-13 17:45:10.323889,main
839.79480,False,66,2025-04-13 17:45:10.323889,main
836.56093,False,66,2025-04-13 17:45:10.323889,main
844.23551,False,64,2025-04-13 17:45:10.323889,main
892.61401,False,66,2025-04-13 17:45:10.323889,main
1003.94795,True,54,2025-04-13 17:45:10.323889,main
1080.60943,True,51,2025-04-13 17:45:10.323889,main
1021.41802,True,53,2025-04-13 17:45:10.323889,main
1083.00999,True,49,2025-04-13 17:45:10.323889,main
824.23435,False,64,2025-04-13 17:45:10.323889,main
971.13128,True,58,2025-04-13 17:45:10.323889,main
43.54167,False,28,2025-04-13 17:45:10.323889,main
977.36622,True,54,2025-04-13 17:45:10.323889,main
1084.25891,True,49,2025-04-13 17:45:10.323889,main
988.16695,True,56,2025-04-13 17:45:10.323889,main
1067.12544,True,50,2025-04-13 17:45:10.323889,main
852.94315,False,62,2025-04-13 17:45:10.323889,main
1065.02257,True,50,2025-04-13 17:45:10.323889,main
789.43038,False,64,2025-04-13 17:45:10.323889,main
686.86131,False,61,2025-04-13 17:45:10.323889,main
1062.18014,True,50,2025-04-13 17:45:10.323889,main
974.79848,True,57,2025-04-13 17:45:10.323889,main
911.48100,False,66,2025-04-13 17:45:10.323889,main
972.31946,True,55,2025-04-13 17:45:10.323889,main
898.19775,False,67,2025-04-13 17:45:10.323889,main
1063.91667,True,50,2025-04-13 17:45:10.323889,main
1013.66730,True,53,2025-04-13 17:45:10.323889,main
954.44274,True,59,2025-04-13 17:45:10.323889,main
979.57910,True,55,2025-04-13 17:45:10.323889,main
889.00276,False,64,2025-04-13 17:45:10.323889,main
890.92196,False,63,2025-04-13 17:45:10.323889,main
1109.54984,True,50,2025-04-13 17:45:10.323889,main
1008.16904,True,54,2025-04-13 17:45:10.323889,main
